strategy,budget,run_id,total_infected,peak_infected,duration
stratified,0.15,54,2739,1970,200
stratified,0.15,55,2605,1814,200
stratified,0.15,56,2587,1804,200
stratified,0.15,57,3018,2052,200
stratified,0.15,58,3032,2144,200
stratified,0.15,59,2996,1832,200
stratified,0.15,60,2606,1934,200
stratified,0.15,61,3030,2080,200
stratified,0.15,62,2618,1830,200
stratified,0.15,63,2587,1847,200
stratified,0.15,64,2578,1787,200
stratified,0.15,65,3023,2145,200
stratified,0.15,66,2596,1883,200
stratified,0.15,67,2596,1923,200
stratified,0.15,68,2742,1869,200
stratified,0.15,69,2598,1920,200
stratified,0.15,70,3138,2125,200
stratified,0.15,71,3003,1874,200
stratified,0.15,72,3031,2053,200
stratified,0.15,73,3165,2388,200
stratified,0.15,74,2613,1800,200
stratified,0.15,75,2601,1785,200
stratified,0.15,76,2606,1887,200
stratified,0.15,77,2586,1831,200
stratified,0.15,78,3027,2149,200
stratified,0.15,79,2599,1863,200
stratified,0.15,80,2590,1971,200
stratified,0.15,81,3160,2185,200
stratified,0.15,82,2598,1871,200
stratified,0.15,83,2746,1961,200
stratified,0.15,84,2619,1886,200
stratified,0.15,85,2986,2217,200
stratified,0.15,86,3020,2162,200
stratified,0.15,87,3161,2173,200
stratified,0.15,88,3022,1934,200
stratified,0.15,89,2599,1995,200
stratified,0.15,90,3152,2035,200
stratified,0.15,91,3021,1909,200
stratified,0.15,92,3016,1996,200
stratified,0.15,93,3141,2137,200
stratified,0.15,94,2523,1824,200
stratified,0.15,95,3037,1991,200
stratified,0.15,96,2599,1852,200
stratified,0.15,97,2597,1852,200
stratified,0.15,98,3057,1957,200
stratified,0.15,99,3007,1940,200
stratified,0.15,100,3169,2140,200
stratified,0.15,101,2551,1871,200
stratified,0.15,102,3006,2230,200
stratified,0.15,103,2589,1817,200
stratified,0.15,104,2602,1853,200
stratified,0.15,105,2583,1773,200
stratified,0.15,106,2610,1788,200
stratified,0.15,107,2606,1795,200
stratified,0.15,108,2594,1860,200
stratified,0.15,109,2586,1894,200
stratified,0.15,110,3023,2033,200
stratified,0.15,111,2615,1861,200
stratified,0.15,112,3031,2160,200
stratified,0.15,113,3024,1867,200
stratified,0.15,114,2590,1859,200
stratified,0.15,115,2738,1877,200
stratified,0.15,116,2605,1884,200
stratified,0.15,117,2968,2242,200
stratified,0.15,118,2595,1703,200
stratified,0.15,119,3006,2033,200
stratified,0.15,120,2952,2000,200
stratified,0.15,121,2723,1959,200
stratified,0.15,122,2997,1987,200
stratified,0.15,123,3004,2171,200
stratified,0.15,124,3092,1933,200
stratified,0.15,125,3022,2097,200
stratified,0.15,126,2614,1818,200
stratified,0.15,127,2589,1849,200
stratified,0.15,128,3023,2132,200
stratified,0.15,129,3030,1913,200
stratified,0.15,130,2624,1953,200
stratified,0.15,131,3002,2138,200
stratified,0.15,132,3026,1995,200
stratified,0.15,133,2969,1866,200
stratified,0.15,134,3148,2184,200
stratified,0.15,135,3013,2027,200
stratified,0.15,136,2577,1885,200
stratified,0.15,137,3014,2085,200
stratified,0.15,138,2583,1833,200
stratified,0.15,139,3015,1957,200
stratified,0.15,140,3019,2202,200
stratified,0.15,141,2619,1889,200
stratified,0.15,142,2620,1821,200
stratified,0.15,143,3176,2193,200
stratified,0.15,144,3020,2071,200
stratified,0.15,145,2802,1991,200
stratified,0.15,146,3033,2004,200
stratified,0.15,147,2609,1754,200
stratified,0.15,148,2530,1915,200
stratified,0.15,149,2604,1794,200
stratified,0.15,150,2995,2023,200
stratified,0.15,151,2609,1879,200
stratified,0.15,152,2583,1810,200
stratified,0.15,153,3028,1874,200
stratified,0.15,154,2582,1759,200
stratified,0.15,155,2727,1931,200
stratified,0.15,156,2950,2023,200
stratified,0.15,157,2524,1876,200
stratified,0.15,158,3026,2041,200
stratified,0.15,159,2608,1886,200
stratified,0.15,160,3002,2115,200
stratified,0.15,161,2600,1841,200
stratified,0.15,162,2756,1968,200
stratified,0.15,163,2952,2016,200
stratified,0.15,164,2583,1849,200
stratified,0.15,165,2594,1836,200
stratified,0.15,166,3008,2049,200
stratified,0.15,167,3004,1961,200
stratified,0.15,168,3001,2031,200
stratified,0.15,169,3006,2126,200
stratified,0.15,170,3028,1971,200
stratified,0.15,171,3034,2184,200
stratified,0.15,172,2614,1828,200
stratified,0.15,173,2573,1877,200
stratified,0.15,174,2601,1863,200
stratified,0.15,175,2589,1868,200
stratified,0.15,176,2588,1783,200
stratified,0.15,177,2596,1834,200
stratified,0.15,178,2580,1808,200
stratified,0.15,179,3014,2057,200
stratified,0.15,180,2980,2044,200
stratified,0.15,181,2524,1808,200
stratified,0.15,182,2612,1824,200
stratified,0.15,183,3018,2198,200
stratified,0.15,184,2598,1797,200
stratified,0.15,185,2584,1893,200
stratified,0.15,186,2570,1822,200
stratified,0.15,187,2570,1817,200
stratified,0.15,188,3029,2022,200
stratified,0.15,189,3044,2031,200
stratified,0.15,190,2999,2086,200
stratified,0.15,191,2591,1878,200
stratified,0.15,192,3008,2001,200
stratified,0.15,193,3036,1872,200
stratified,0.15,194,2957,2026,200
stratified,0.15,195,2568,1930,200
stratified,0.15,196,3022,2025,200
stratified,0.15,197,2721,1882,200
stratified,0.15,198,3016,1867,200
stratified,0.15,199,2748,1917,200
stratified,0.15,200,2595,1780,200
stratified,0.15,201,2715,1918,200
stratified,0.15,202,2976,2019,200
stratified,0.15,203,3029,1875,200
stratified,0.15,204,2555,1814,200
stratified,0.15,205,3050,2060,200
stratified,0.15,206,3023,2075,200
stratified,0.15,207,2600,1855,200
stratified,0.15,208,2597,1834,200
stratified,0.15,209,3000,1949,200
stratified,0.15,210,2990,1950,200
stratified,0.15,211,3019,2141,200
stratified,0.15,212,3033,1879,200
stratified,0.15,213,2617,1758,200
stratified,0.15,214,2623,1895,200
stratified,0.15,215,3029,2194,200
stratified,0.15,216,2720,2002,200
stratified,0.15,217,2598,1731,200
stratified,0.15,218,2631,1822,200
stratified,0.15,219,2601,1957,200
stratified,0.15,220,2521,1823,200
stratified,0.15,221,2588,1843,200
stratified,0.15,222,3023,2073,200
stratified,0.15,223,2742,1885,200
stratified,0.15,224,2580,1847,200
stratified,0.15,225,3017,1862,200
stratified,0.15,226,2756,1939,200
stratified,0.15,227,2745,1915,200
stratified,0.15,228,2607,1878,200
stratified,0.15,229,3020,1978,200
stratified,0.15,230,2578,1831,200
stratified,0.15,231,3003,2100,200
stratified,0.15,232,2615,1958,200
stratified,0.15,233,3007,2067,200
stratified,0.15,234,2991,2023,200
stratified,0.15,235,3106,2232,200
stratified,0.15,236,2976,2082,200
stratified,0.15,237,2599,1805,200
stratified,0.15,238,3023,1977,200
stratified,0.15,239,3014,2094,200
stratified,0.15,240,3159,1841,200
stratified,0.15,241,2618,1874,200
stratified,0.15,242,3015,1906,200
stratified,0.15,243,2627,1895,200
stratified,0.15,244,3032,2123,200
stratified,0.15,245,2620,1903,200
stratified,0.15,246,3170,2203,200
stratified,0.15,247,2590,1903,200
stratified,0.15,248,2607,1867,200
stratified,0.15,249,2592,1880,200
stratified,0.15,250,2590,1892,200
stratified,0.15,251,2354,1756,200
stratified,0.15,252,2748,1934,200
stratified,0.15,253,2612,1871,200
stratified,0.15,254,2751,2087,200
stratified,0.15,255,3025,2013,200
stratified,0.15,256,2587,1858,200
stratified,0.15,257,2629,1799,200
stratified,0.15,258,2744,1983,200
stratified,0.15,259,2999,2019,200
stratified,0.15,260,2987,2035,200
stratified,0.15,261,2603,1910,200
stratified,0.15,262,3177,2235,200
stratified,0.15,263,2593,1988,200
stratified,0.15,264,3021,2104,200
stratified,0.15,265,3017,2141,200
stratified,0.15,266,2749,1917,200
stratified,0.15,267,2742,1912,200
stratified,0.15,268,2584,1824,200
stratified,0.15,269,3021,1916,200
stratified,0.15,270,2736,1967,200
stratified,0.15,271,3153,1817,200
stratified,0.15,272,2637,1820,200
stratified,0.15,273,2488,1865,200
stratified,0.15,274,3026,1793,200
stratified,0.15,275,3016,2131,200
stratified,0.15,276,2591,1933,200
stratified,0.15,277,3031,2199,200
stratified,0.15,278,2618,1813,200
stratified,0.15,279,3038,1967,200
stratified,0.15,280,2617,1848,200
stratified,0.15,281,3024,2138,200
stratified,0.15,282,3008,2063,200
stratified,0.15,283,2609,1841,200
stratified,0.15,284,2618,1827,200
stratified,0.15,285,3147,2148,200
stratified,0.15,286,2592,1920,200
stratified,0.15,287,2550,1862,200
stratified,0.15,288,2988,1981,200
stratified,0.15,289,2562,1810,200
stratified,0.15,290,2570,1841,200
stratified,0.15,291,3035,2090,200
stratified,0.15,292,3018,1842,200
stratified,0.15,293,2556,1814,200
stratified,0.15,294,2655,1901,200
stratified,0.15,295,2717,1891,200
stratified,0.15,296,2594,1879,200
stratified,0.15,297,3024,2053,200
stratified,0.15,298,2591,1870,200
stratified,0.15,299,2605,1887,200
stratified,0.15,300,2590,1862,200
stratified,0.15,301,3008,1990,200
stratified,0.15,302,3028,1932,200
stratified,0.15,303,2574,1811,200
stratified,0.15,304,2605,1810,200
stratified,0.15,305,2595,1873,200
stratified,0.15,306,2470,1821,200
stratified,0.15,307,3001,2090,200
stratified,0.15,308,2976,2060,200
stratified,0.15,309,3023,1986,200
stratified,0.15,310,3106,2154,200
stratified,0.15,311,3038,2015,200
stratified,0.15,312,3031,2014,200
stratified,0.15,313,2599,1884,200
stratified,0.15,314,2664,1924,200
stratified,0.15,315,2569,1828,200
stratified,0.15,316,2610,1944,200
stratified,0.15,317,2620,1898,200
stratified,0.15,318,2614,2013,200
stratified,0.15,319,2544,1772,200
stratified,0.15,320,2564,1877,200
stratified,0.15,321,2594,1816,200
stratified,0.15,322,2570,1837,200
stratified,0.15,323,2578,1843,200
stratified,0.15,324,2602,1861,200
stratified,0.15,325,3177,2205,200
stratified,0.15,326,3019,2063,200
stratified,0.15,327,2587,1942,200
stratified,0.15,328,3011,1896,200
stratified,0.15,329,3015,2054,200
stratified,0.15,330,2603,1746,200
stratified,0.15,331,2623,1857,200
stratified,0.15,332,3030,2084,200
stratified,0.15,333,2691,1928,200
stratified,0.15,334,3030,1971,200
stratified,0.15,335,2950,2124,200
stratified,0.15,336,2998,2037,200
stratified,0.15,337,2602,1917,200
stratified,0.15,338,2992,2108,200
stratified,0.15,339,2997,2013,200
stratified,0.15,340,2625,1900,200
stratified,0.15,341,2757,1915,200
stratified,0.15,342,2527,1809,200
stratified,0.15,343,2611,1898,200
stratified,0.15,344,2589,1901,200
stratified,0.15,345,3002,1943,200
stratified,0.15,346,2599,1884,200
stratified,0.15,347,2749,1989,200
stratified,0.15,348,3138,2028,200
stratified,0.15,349,3013,2129,200
stratified,0.15,350,2579,1832,200
stratified,0.15,351,2552,1888,200
stratified,0.15,352,2997,2055,200
stratified,0.15,353,2598,1904,200
stratified,0.15,354,2618,1789,200
stratified,0.15,355,3028,2114,200
stratified,0.15,356,2573,1792,200
stratified,0.15,357,2590,1865,200
stratified,0.15,358,2597,1819,200
stratified,0.15,359,2976,1957,200
stratified,0.15,360,2616,1896,200
stratified,0.15,361,3026,2081,200
stratified,0.15,362,2728,1938,200
stratified,0.15,363,2941,2035,200
stratified,0.15,364,2610,1834,200
stratified,0.15,365,3014,2050,200
stratified,0.15,366,2595,1793,200
stratified,0.15,367,3032,1924,200
stratified,0.15,368,2602,1749,200
stratified,0.15,369,3010,2087,200
stratified,0.15,370,2619,1863,200
stratified,0.15,371,2589,1845,200
stratified,0.15,372,3027,2138,200
stratified,0.15,373,2713,1828,200
stratified,0.15,374,2578,1838,200
stratified,0.15,375,2598,1857,200
stratified,0.15,376,2578,1725,200
stratified,0.15,377,2608,1781,200
stratified,0.15,378,2928,2117,200
stratified,0.15,379,3144,1993,200
stratified,0.15,380,2588,1815,200
stratified,0.15,381,2602,1915,200
stratified,0.15,382,3019,2116,200
stratified,0.15,383,3006,1935,200
stratified,0.15,384,2964,2008,200
stratified,0.15,385,3013,2003,200
stratified,0.15,386,2597,1850,200
stratified,0.15,387,3005,1864,200
stratified,0.15,388,3031,1989,200
stratified,0.15,389,3033,2089,200
stratified,0.15,390,3049,2229,200
stratified,0.15,391,2994,1912,200
stratified,0.15,392,2987,2116,200
stratified,0.15,393,3003,2117,200
stratified,0.15,394,2577,1757,200
stratified,0.15,395,2735,1986,200
stratified,0.15,396,2612,1917,200
stratified,0.15,397,3014,2157,200
stratified,0.15,398,2990,2037,200
stratified,0.15,399,2747,1996,200
stratified,0.15,400,3174,1932,200
stratified,0.15,401,2734,1814,200
stratified,0.15,402,3162,2161,200
stratified,0.15,403,2619,1857,200
stratified,0.15,404,2997,2094,200
stratified,0.15,405,2607,1917,200
stratified,0.15,406,2591,1852,200
stratified,0.15,407,3033,2100,200
stratified,0.15,408,3024,2094,200
stratified,0.15,409,2607,1793,200
stratified,0.15,410,2564,1917,200
stratified,0.15,411,2588,1912,200
stratified,0.15,412,3015,1966,200
stratified,0.15,413,2737,1907,200
stratified,0.15,414,3002,2183,200
stratified,0.15,415,2589,1878,200
stratified,0.15,416,3004,1982,200
stratified,0.15,417,2979,2122,200
stratified,0.15,418,3013,2037,200
stratified,0.15,419,3033,1952,200
stratified,0.15,420,2599,1839,200
stratified,0.15,421,2732,1883,200
stratified,0.15,422,2607,1772,200
stratified,0.15,423,3102,2104,200
stratified,0.15,424,2620,1751,200
stratified,0.15,425,3018,2039,200
stratified,0.15,426,3017,2095,200
stratified,0.15,427,3029,2108,200
stratified,0.15,428,2791,1992,200
stratified,0.15,429,3011,2048,200
stratified,0.15,430,3019,1956,200
stratified,0.15,431,3115,2060,200
stratified,0.15,432,2615,1929,200
stratified,0.15,433,3020,2076,200
stratified,0.15,434,2621,1845,200
stratified,0.15,435,2724,1890,200
stratified,0.15,436,2996,2187,200
stratified,0.15,437,2604,1775,200
stratified,0.15,438,2609,1895,200
stratified,0.15,439,3152,2028,200
stratified,0.15,440,2534,1859,200
stratified,0.15,441,3030,1996,200
stratified,0.15,442,3143,2237,200
stratified,0.15,443,3029,2028,200
stratified,0.15,444,2604,1819,200
stratified,0.15,445,3155,2170,200
stratified,0.15,446,2583,1866,200
stratified,0.15,447,2612,1865,200
stratified,0.15,448,3005,1935,200
stratified,0.15,449,2614,1827,200
stratified,0.15,450,3009,2025,200
stratified,0.15,451,3026,1948,200
stratified,0.15,452,2602,1737,200
stratified,0.15,453,2584,1804,200
stratified,0.15,454,3062,2111,200
stratified,0.15,455,2587,1833,200
stratified,0.15,456,2628,1927,200
stratified,0.15,457,3012,1924,200
stratified,0.15,458,2523,1912,200
stratified,0.15,459,2604,1842,200
stratified,0.15,460,2582,1792,200
stratified,0.15,461,3039,2039,200
stratified,0.15,462,2623,1825,200
stratified,0.15,463,2732,1952,200
stratified,0.15,464,2950,2176,200
stratified,0.15,465,3012,1978,200
stratified,0.15,466,2607,1789,200
stratified,0.15,467,2952,2134,200
stratified,0.15,468,2586,1805,200
stratified,0.15,469,3020,2153,200
stratified,0.15,470,2612,1803,200
stratified,0.15,471,2572,1854,200
stratified,0.15,472,3040,1962,200
stratified,0.15,473,3181,2081,200
stratified,0.15,474,2728,1975,200
stratified,0.15,475,3002,2097,200
stratified,0.15,476,2727,1856,200
stratified,0.15,477,3013,2081,200
stratified,0.15,478,2608,1958,200
stratified,0.15,479,2581,1817,200
stratified,0.15,480,2606,1855,200
stratified,0.15,481,2563,1907,200
stratified,0.15,482,2590,1844,200
stratified,0.15,483,2744,1993,200
stratified,0.15,484,3020,1975,200
stratified,0.15,485,3161,2062,200
stratified,0.15,486,3165,2116,200
stratified,0.15,487,3046,1983,200
stratified,0.15,488,2584,1826,200
stratified,0.15,489,3018,2024,200
stratified,0.15,490,3001,1957,200
stratified,0.15,491,3031,2088,200
stratified,0.15,492,2731,1888,200
stratified,0.15,493,2551,1886,200
stratified,0.15,494,3029,2128,200
stratified,0.15,495,2612,1906,200
stratified,0.15,496,2516,1757,200
stratified,0.15,497,2801,2028,200
stratified,0.15,498,2744,1927,200
stratified,0.15,499,2760,1892,200
stratified,0.2,0,2380,1621,200
stratified,0.2,1,2750,1861,200
stratified,0.2,2,2318,1683,200
stratified,0.2,3,2234,1697,200
stratified,0.2,4,2230,1535,200
stratified,0.2,5,1747,1163,200
stratified,0.2,6,2770,1872,200
stratified,0.2,7,2734,1817,200
stratified,0.2,8,2573,1779,200
stratified,0.2,9,2397,1753,200
stratified,0.2,10,2100,1311,200
stratified,0.2,11,2214,1408,200
stratified,0.2,12,2720,1826,200
stratified,0.2,13,2409,1701,200
stratified,0.2,14,2190,1297,200
stratified,0.2,15,2116,1283,200
stratified,0.2,16,2239,1440,200
stratified,0.2,17,2161,1449,200
stratified,0.2,18,2733,1820,200
stratified,0.2,19,1737,1246,200
stratified,0.2,20,2316,1555,200
stratified,0.2,21,1908,1193,200
stratified,0.2,22,2227,1643,200
stratified,0.2,23,2278,1407,200
stratified,0.2,24,1799,1271,200
stratified,0.2,25,1756,1249,200
stratified,0.2,26,2815,1915,200
stratified,0.2,27,2423,1664,200
stratified,0.2,28,2270,1670,200
stratified,0.2,29,2835,1913,200
stratified,0.2,30,1737,1212,200
stratified,0.2,31,2819,1776,200
stratified,0.2,32,1811,1215,200
stratified,0.2,33,2235,1691,200
stratified,0.2,34,1917,1336,200
stratified,0.2,35,1835,1204,200
stratified,0.2,36,2784,1675,200
stratified,0.2,37,2360,1751,200
stratified,0.2,38,2528,1599,200
stratified,0.2,39,2108,1373,200
stratified,0.2,40,2336,1693,200
stratified,0.2,41,2798,1709,200
stratified,0.2,42,2814,1836,200
stratified,0.2,43,2679,1852,200
stratified,0.2,44,1880,1326,200
stratified,0.2,45,2123,1356,200
stratified,0.2,46,994,647,200
stratified,0.2,47,990,687,200
stratified,0.2,48,1801,1226,200
stratified,0.2,49,2669,1863,200
stratified,0.2,50,1782,1246,200
stratified,0.2,51,2225,1682,200
stratified,0.2,52,1824,1227,200
stratified,0.2,53,2598,1876,200
stratified,0.2,54,1786,1213,200
stratified,0.2,55,2609,1736,200
stratified,0.2,56,2714,1767,200
stratified,0.2,57,2780,1818,200
stratified,0.2,58,2690,1854,200
stratified,0.2,59,2450,1714,200
stratified,0.2,60,2199,1359,200
stratified,0.2,61,2177,1432,200
stratified,0.2,62,2743,1778,200
stratified,0.2,63,2288,1607,200
stratified,0.2,64,2210,1680,200
stratified,0.2,65,2425,1614,200
stratified,0.2,66,2377,1687,200
stratified,0.2,67,2319,1664,200
stratified,0.2,68,1800,1286,200
stratified,0.2,69,2109,1345,200
stratified,0.2,70,2378,1595,200
stratified,0.2,71,2207,1393,200
stratified,0.2,72,2142,1245,200
stratified,0.2,73,2305,1698,200
stratified,0.2,74,2747,1825,200
stratified,0.2,75,2545,1684,200
stratified,0.2,76,2453,1749,200
stratified,0.2,77,2606,1808,200
stratified,0.2,78,1783,1144,200
stratified,0.2,79,2725,1773,200
stratified,0.2,80,2163,1349,200
stratified,0.2,81,982,647,200
stratified,0.2,82,2224,1671,200
stratified,0.2,83,1806,1162,200
stratified,0.2,84,2007,1153,200
stratified,0.2,85,2732,1661,200
stratified,0.2,86,2118,1255,200
stratified,0.2,87,2162,1336,200
stratified,0.2,88,2435,1659,200
stratified,0.2,89,2403,1651,200
stratified,0.2,90,2369,1581,200
stratified,0.2,91,2398,1639,200
stratified,0.2,92,2801,1821,200
stratified,0.2,93,2556,1823,200
stratified,0.2,94,2692,1829,200
stratified,0.2,95,2218,1632,200
stratified,0.2,96,1804,1134,200
stratified,0.2,97,2418,1766,200
stratified,0.2,98,2775,1712,200
stratified,0.2,99,2791,1654,200
stratified,0.2,100,2814,1753,200
stratified,0.2,101,1704,1168,200
stratified,0.2,102,2393,1661,200
stratified,0.2,103,2773,1659,200
stratified,0.2,104,2231,1579,200
stratified,0.2,105,2286,1659,200
stratified,0.2,106,2754,1719,200
stratified,0.2,107,2750,1726,200
stratified,0.2,108,2411,1652,200
stratified,0.2,109,2320,1651,200
stratified,0.2,110,2128,1507,200
stratified,0.2,111,2729,1703,200
stratified,0.2,112,2210,1182,200
stratified,0.2,113,2403,1619,200
stratified,0.2,114,2777,1764,200
stratified,0.2,115,1799,1171,200
stratified,0.2,116,2414,1702,200
stratified,0.2,117,2833,1772,200
stratified,0.2,118,2395,1626,200
stratified,0.2,119,1829,1210,200
stratified,0.2,120,2799,1770,200
stratified,0.2,121,2700,1689,200
stratified,0.2,122,2229,1733,200
stratified,0.2,123,1738,1207,200
stratified,0.2,124,1828,1147,200
stratified,0.2,125,1942,1257,200
stratified,0.2,126,2379,1684,200
stratified,0.2,127,2717,1566,200
stratified,0.2,128,1760,1201,200
stratified,0.2,129,2686,1648,200
